3.948304367203248332e-05,5.992167816663307737e-05,1.719727728361404335e-04,5.466701531580104856e-01,7.336474876455053584e-01,-3.849017588996619388e-01,-1.215061459909825420e-01
3.683890184963520731e-04,8.225515366298088733e-04,5.887898124753249097e-04,5.466701531580104856e-01,7.336474876455053584e-01,-3.849017588996619388e-01,-1.215061459909825420e-01
8.929494621882170385e-04,8.778298345545539364e-04,1.115292771398033165e-04,5.466701531580104856e-01,7.336474876455053584e-01,-3.849017588996619388e-01,-1.215061459909825420e-01
4.423943835913722957e-04,7.858487546838364892e-04,1.064114882180640072e-04,2.373341373681370214e-01,-3.222839969878162347e-01,8.974975618496916496e-01,-1.852124698802390945e-01
5.955046152976639439e-05,2.208865308636595083e-04,6.537486694476868495e-04,2.373341373681370214e-01,-3.222839969878162347e-01,8.974975618496916496e-01,-1.852124698802390945e-01
9.375712490275820831e-04,1.560140880164946468e-04,1.932461002548412391e-04,2.373341373681370214e-01,-3.222839969878162347e-01,8.974975618496916496e-01,-1.852124698802390945e-01
8.790343697577736619e-04,2.524198186679411471e-04,6.679353594058877897e-04,2.373341373681370214e-01,-3.222839969878162347e-01,8.974975618496916496e-01,-1.852124698802390945e-01
4.919674556175132824e-04,5.663320444820110766e-04,4.752506290888909297e-04,2.373341373681370214e-01,-3.222839969878162347e-01,8.974975618496916496e-01,-1.852124698802390945e-01
3.653817079801211605e-04,9.362216972562797251e-04,7.214154553991417810e-04,4.952968559865210119e-01,-6.538303809947630940e-01,6.061113911505050522e-02,-5.687821614232344558e-01
3.459099439062085637e-06,3.949958815130533434e-04,4.823483992199117983e-06,4.952968559865210119e-01,-6.538303809947630940e-01,6.061113911505050522e-02,-5.687821614232344558e-01
6.760878394316758829e-04,8.966905846182302454e-04,5.486870450000018396e-04,4.952968559865210119e-01,-6.538303809947630940e-01,6.061113911505050522e-02,-5.687821614232344558e-01
4.920751860879740442e-04,2.719910794166942140e-04,7.903529510021989985e-05,4.952968559865210119e-01,-6.538303809947630940e-01,6.061113911505050522e-02,-5.687821614232344558e-01
8.736088413624805557e-04,6.797275736306597699e-04,3.381660236771776105e-04,4.952968559865210119e-01,-6.538303809947630940e-01,6.061113911505050522e-02,-5.687821614232344558e-01
2.642428010763464606e-04,8.558008830975103592e-04,2.254773767309787929e-04,3.108477435603259065e-01,-8.309141411466728355e-01,-1.868411073659237975e-01,-4.219547025027879927e-01
8.744595097335309489e-04,3.738076179505463994e-04,4.589118567027608130e-04,3.108477435603259065e-01,-8.309141411466728355e-01,-1.868411073659237975e-01,-4.219547025027879927e-01
6.301849125489767008e-04,9.259962551124630578e-04,7.505793642790641864e-04,3.108477435603259065e-01,-8.309141411466728355e-01,-1.868411073659237975e-01,-4.219547025027879927e-01
1.304160058631559415e-04,3.064091552227529453e-04,3.035418854826811563e-04,3.108477435603259065e-01,-8.309141411466728355e-01,-1.868411073659237975e-01,-4.219547025027879927e-01
3.622649859879384306e-04,4.658731931048047193e-04,2.582672408934442022e-04,3.108477435603259065e-01,-8.309141411466728355e-01,-1.868411073659237975e-01,-4.219547025027879927e-01
3.564714546494505434e-04,8.714995208478752177e-04,4.725759568241986292e-04,3.051692445209699400e-01,7.887295112445723566e-01,3.916446591442672154e-01,-3.624802770554133025e-01
4.753450860418603329e-04,8.025704561930061768e-04,7.691209155397389467e-04,3.051692445209699400e-01,7.887295112445723566e-01,3.916446591442672154e-01,-3.624802770554133025e-01
5.036751697661686570e-04,4.282635225003837958e-04,7.229205604402476467e-04,3.051692445209699400e-01,7.887295112445723566e-01,3.916446591442672154e-01,-3.624802770554133025e-01
1.913212514297152301e-04,8.310073882077807349e-04,8.502960275074371429e-04,3.051692445209699400e-01,7.887295112445723566e-01,3.916446591442672154e-01,-3.624802770554133025e-01
1.135101378302503215e-04,6.469739643149877931e-04,2.416001208789868510e-04,3.051692445209699400e-01,7.887295112445723566e-01,3.916446591442672154e-01,-3.624802770554133025e-01
6.614478620815141506e-04,4.417137719895525153e-05,6.594447978688980361e-04,3.240521685774195443e-02,5.198280363758887024e-01,4.699715003948109482e-01,7.126398131837994310e-01
1.352542382706177710e-04,1.356020984981265594e-04,9.911304534680088357e-05,3.240521685774195443e-02,5.198280363758887024e-01,4.699715003948109482e-01,7.126398131837994310e-01
8.307123625974484294e-04,2.710395699392452581e-04,2.751909427497688482e-04,3.240521685774195443e-02,5.198280363758887024e-01,4.699715003948109482e-01,7.126398131837994310e-01
2.857048614888108040e-04,7.880235086116341462e-04,3.840366352850344109e-04,3.240521685774195443e-02,5.198280363758887024e-01,4.699715003948109482e-01,7.126398131837994310e-01
2.182078391273801772e-04,3.650843725124876022e-04,5.349983415694526296e-05,3.240521685774195443e-02,5.198280363758887024e-01,4.699715003948109482e-01,7.126398131837994310e-01
9.471071251359195137e-04,4.961752961021580503e-04,5.523282744741472286e-04,1.451727226250573710e-01,4.709995431553974932e-01,3.805356156544174584e-01,-7.824812816748707434e-01
3.769642000284085821e-04,8.399916651847250657e-05,2.438360535181270921e-04,1.451727226250573710e-01,4.709995431553974932e-01,3.805356156544174584e-01,-7.824812816748707434e-01
7.957829434971503942e-04,4.319890891453678186e-04,4.368784765891826970e-04,1.451727226250573710e-01,4.709995431553974932e-01,3.805356156544174584e-01,-7.824812816748707434e-01
3.202111016931705819e-04,8.412397467204912405e-04,8.199202021355228619e-04,1.451727226250573710e-01,4.709995431553974932e-01,3.805356156544174584e-01,-7.824812816748707434e-01
9.990731870845646987e-04,4.794584078996426543e-04,8.374006241392984026e-05,1.451727226250573710e-01,4.709995431553974932e-01,3.805356156544174584e-01,-7.824812816748707434e-01
6.598914478363306427e-04,5.385085332561287495e-04,8.702003921724024184e-04,1.860123885573537472e-01,-9.045657004560425651e-01,3.154566378082411249e-01,-2.182828314924867008e-01
1.238107612105770973e-04,5.730470134457588604e-04,5.403345990819488241e-04,1.860123885573537472e-01,-9.045657004560425651e-01,3.154566378082411249e-01,-2.182828314924867008e-01
4.693478599330339648e-04,7.098037553731322696e-04,8.316305605399884268e-04,1.860123885573537472e-01,-9.045657004560425651e-01,3.154566378082411249e-01,-2.182828314924867008e-01
2.402651869958548673e-04,5.854133698133867419e-04,1.981846107749763971e-04,1.860123885573537472e-01,-9.045657004560425651e-01,3.154566378082411249e-01,-2.182828314924867008e-01
8.991751707131920594e-04,7.024787747950088368e-04,9.043757412930342405e-04,1.860123885573537472e-01,-9.045657004560425651e-01,3.154566378082411249e-01,-2.182828314924867008e-01
2.457056395378412841e-04,9.388344365546641803e-05,6.736304588195031560e-04,4.147963032791226468e-01,3.519682612377512676e-01,8.032527232972875852e-01,-2.425848972684396254e-01
5.904969694398797507e-04,8.830283295944144810e-04,7.293734074622808868e-04,4.147963032791226468e-01,3.519682612377512676e-01,8.032527232972875852e-01,-2.425848972684396254e-01
4.736129702561423481e-04,9.657623776422516720e-04,8.933270230330815935e-04,4.147963032791226468e-01,3.519682612377512676e-01,8.032527232972875852e-01,-2.425848972684396254e-01
1.017815067627577676e-04,2.569958281161826034e-04,4.800324975830278147e-04,4.147963032791226468e-01,3.519682612377512676e-01,8.032527232972875852e-01,-2.425848972684396254e-01
1.781106606117463097e-04,3.735642560656470424e-04,5.229896949087533328e-04,4.147963032791226468e-01,3.519682612377512676e-01,8.032527232972875852e-01,-2.425848972684396254e-01
5.647545362666738563e-04,9.000229122740395103e-04,3.752997705522760651e-04,9.711174541076733613e-02,-5.551941272489903101e-01,4.734615543386231362e-01,-6.768773496984229476e-01
5.523665803978374195e-04,6.662458510818653444e-04,2.985406775213011858e-04,9.711174541076733613e-02,-5.551941272489903101e-01,4.734615543386231362e-01,-6.768773496984229476e-01
2.587999073315199079e-04,8.126815842436088894e-04,1.076774482824236525e-04,9.711174541076733613e-02,-5.551941272489903101e-01,4.734615543386231362e-01,-6.768773496984229476e-01
7.640275478744281389e-04,9.991355385540628443e-04,9.694060734075032968e-04,9.711174541076733613e-02,-5.551941272489903101e-01,4.734615543386231362e-01,-6.768773496984229476e-01
3.739919332163670345e-04,7.591241225788616844e-04,5.411248418108121705e-04,9.711174541076733613e-02,-5.551941272489903101e-01,4.734615543386231362e-01,-6.768773496984229476e-01
7.041547542507976907e-04,3.942377788128936924e-05,5.088769604772987263e-04,7.463120501057445288e-01,5.359010321528395737e-01,-6.030457131000001303e-02,-3.901176313416234165e-01
7.479950581082870590e-04,1.239980781294564103e-04,8.110264464947776301e-04,7.463120501057445288e-01,5.359010321528395737e-01,-6.030457131000001303e-02,-3.901176313416234165e-01
4.256159097435993112e-04,3.528552288313496570e-04,2.303503170259082534e-04,7.463120501057445288e-01,5.359010321528395737e-01,-6.030457131000001303e-02,-3.901176313416234165e-01
4.304293351974929397e-04,2.568854765018643242e-04,5.125950968095718818e-04,7.463120501057445288e-01,5.359010321528395737e-01,-6.030457131000001303e-02,-3.901176313416234165e-01
2.947004603741978641e-04,1.455766566177394458e-04,4.440015364658521759e-04,7.463120501057445288e-01,5.359010321528395737e-01,-6.030457131000001303e-02,-3.901176313416234165e-01
3.978801329295289892e-05,1.984215546502453591e-04,9.351449577231466144e-04,3.947973092703920828e-01,-3.450421879801881531e-01,-8.111498706774967760e-01,-2.590692193344921179e-01
3.623850342978567171e-04,5.984436940023812141e-04,7.915389849168280503e-04,3.947973092703920828e-01,-3.450421879801881531e-01,-8.111498706774967760e-01,-2.590692193344921179e-01
3.312651080942341324e-05,1.040405849592331922e-04,7.592236302636824492e-04,3.947973092703920828e-01,-3.450421879801881531e-01,-8.111498706774967760e-01,-2.590692193344921179e-01
5.268947063007939748e-04,4.797717139606839606e-04,1.725056093156565129e-04,3.947973092703920828e-01,-3.450421879801881531e-01,-8.111498706774967760e-01,-2.590692193344921179e-01
5.855376540327169969e-04,5.290512600043212419e-04,4.183043466343858933e-04,3.947973092703920828e-01,-3.450421879801881531e-01,-8.111498706774967760e-01,-2.590692193344921179e-01
7.702589995668892306e-04,2.005859868831071406e-04,9.971315325219445684e-04,3.143139291917866895e-01,4.248453756123867775e-01,3.112566179333449146e-01,-7.898306644651664765e-01
8.580844734058488705e-04,8.616257352193213825e-04,8.337113997053438022e-04,3.143139291917866895e-01,4.248453756123867775e-01,3.112566179333449146e-01,-7.898306644651664765e-01
1.896044224199060571e-04,8.560598816988600245e-04,6.887172145103144993e-04,3.143139291917866895e-01,4.248453756123867775e-01,3.112566179333449146e-01,-7.898306644651664765e-01
7.965260156527431839e-06,7.691992543187564082e-04,6.476712536737246582e-04,3.143139291917866895e-01,4.248453756123867775e-01,3.112566179333449146e-01,-7.898306644651664765e-01
4.073289097417667152e-04,8.931097602434830791e-04,2.655212449043897649e-05,3.143139291917866895e-01,4.248453756123867775e-01,3.112566179333449146e-01,-7.898306644651664765e-01
2.395566349285953582e-04,4.859744516606766523e-04,3.545517504474824636e-04,8.996849220165177297e-01,-2.267114247835626262e-01,2.270581957602511025e-01,-2.959958558947050622e-01
6.957815190467264146e-04,7.935378868166953568e-04,6.652111063914421763e-04,8.996849220165177297e-01,-2.267114247835626262e-01,2.270581957602511025e-01,-2.959958558947050622e-01
4.992416599593524525e-04,5.646036248438565620e-04,7.549813709146276260e-04,8.996849220165177297e-01,-2.267114247835626262e-01,2.270581957602511025e-01,-2.959958558947050622e-01
4.223752272295566842e-05,9.095657805070995810e-04,1.900153207152572785e-04,8.996849220165177297e-01,-2.267114247835626262e-01,2.270581957602511025e-01,-2.959958558947050622e-01
3.577383306509597061e-04,7.472384141867721230e-04,8.971608442879560989e-04,8.996849220165177297e-01,-2.267114247835626262e-01,2.270581957602511025e-01,-2.959958558947050622e-01
2.781539901479783698e-04,1.559787983339837758e-04,7.488037988114681779e-05,8.783978174118821647e-01,-3.730766938946192268e-01,1.121917891898913527e-01,-2.768466313269377643e-01
1.224181983850193285e-04,6.810185163661488725e-04,4.130242210830930303e-04,8.783978174118821647e-01,-3.730766938946192268e-01,1.121917891898913527e-01,-2.768466313269377643e-01
5.883595344114992071e-04,6.209733213006915975e-04,7.719388204376043637e-05,8.783978174118821647e-01,-3.730766938946192268e-01,1.121917891898913527e-01,-2.768466313269377643e-01
4.282533854338872476e-04,9.143862806267688624e-05,9.756171733735415639e-04,8.783978174118821647e-01,-3.730766938946192268e-01,1.121917891898913527e-01,-2.768466313269377643e-01
8.630333079639503774e-04,4.229809918384083256e-04,4.527346273607303607e-04,8.783978174118821647e-01,-3.730766938946192268e-01,1.121917891898913527e-01,-2.768466313269377643e-01
8.363304647505417997e-04,2.569486319731121410e-04,1.105018100723320672e-04,4.079805381884166193e-01,2.553032979545306613e-01,2.275735804779951531e-03,8.765654154366215867e-01
9.776018082095843612e-04,9.281970551947884814e-04,8.133192608075511844e-04,4.079805381884166193e-01,2.553032979545306613e-01,2.275735804779951531e-03,8.765654154366215867e-01
5.860245013466773741e-04,9.334700916630646631e-04,1.311727514282735646e-04,4.079805381884166193e-01,2.553032979545306613e-01,2.275735804779951531e-03,8.765654154366215867e-01
3.818063787429886282e-04,7.641516585698409367e-04,6.627627256031602470e-04,4.079805381884166193e-01,2.553032979545306613e-01,2.275735804779951531e-03,8.765654154366215867e-01
3.947084240865083313e-04,4.314173584860472367e-04,3.503062066507989475e-04,4.079805381884166193e-01,2.553032979545306613e-01,2.275735804779951531e-03,8.765654154366215867e-01
9.121020104675875472e-04,8.615516554622915449e-04,5.477055080971247056e-04,5.888771834703383501e-01,2.965642284971408138e-01,3.604574824828706281e-01,-6.598058233192914956e-01
7.544698032077123799e-05,9.764004965609730205e-05,5.853146058420154174e-04,5.888771834703383501e-01,2.965642284971408138e-01,3.604574824828706281e-01,-6.598058233192914956e-01
6.436083422897120312e-04,3.685460165015418642e-04,8.548313378815886358e-05,5.888771834703383501e-01,2.965642284971408138e-01,3.604574824828706281e-01,-6.598058233192914956e-01
1.232690883827287768e-04,6.291074125421619503e-04,6.959014472955731565e-04,5.888771834703383501e-01,2.965642284971408138e-01,3.604574824828706281e-01,-6.598058233192914956e-01
2.246017971282537851e-04,1.392529758526924637e-04,1.493707460236318825e-04,5.888771834703383501e-01,2.965642284971408138e-01,3.604574824828706281e-01,-6.598058233192914956e-01
4.716931989473469576e-04,5.603766454689469712e-04,4.938465960098489382e-04,3.895372408399067621e-01,-2.621914823243729487e-01,1.588414315964194884e-02,-8.827593435311033021e-01
4.576950144968872395e-04,5.917366561183749502e-04,1.153583119744347999e-04,3.895372408399067621e-01,-2.621914823243729487e-01,1.588414315964194884e-02,-8.827593435311033021e-01
1.573361674206974424e-05,2.169588131006616760e-04,8.041400130977982590e-06,3.895372408399067621e-01,-2.621914823243729487e-01,1.588414315964194884e-02,-8.827593435311033021e-01
